   -20.2702702702703 3.95464161602006e-53
   -20.2102102102102 5.73119685621849e-53
   -20.1501501501502 8.30583921224838e-53
   -20.0900900900901 1.20370956975366e-52
     -20.03003003003 1.74445554662299e-52
     -19.96996996997 2.52812242305798e-52
   -19.9099099099099 3.66383826652471e-52
   -19.8498498498498  5.3097550659804e-52
   -19.7897897897898 7.69507189176424e-52
   -19.7297297297297 1.11519515841333e-51
   -19.6696696696697  1.6161775469305e-51
   -19.6096096096096 2.34221772171125e-51
   -19.5495495495495 3.39441905149432e-51
   -19.4894894894895 4.91930386758805e-51
   -19.4294294294294 7.12921715750262e-51
   -19.3693693693694 1.03318962696545e-50
   -19.3093093093093 1.49733243031545e-50
   -19.2492492492492 2.16998346514502e-50
   -19.1891891891892 3.14481149520734e-50
   -19.1291291291291 4.55756437744438e-50
   -19.0690690690691 6.60497237631106e-50
    -19.009009009009 9.57214346937979e-50
   -18.9489489489489 1.38722655263494e-49
   -18.8888888888889 2.01041440142572e-49
   -18.8288288288288 2.91355875345874e-49
   -18.7687687687688 4.22242528895339e-49
   -18.7087087087087 6.11927777314534e-49
   -18.6486486486486 8.86825885655687e-49
   -18.5885885885886 1.28521727665377e-48
   -18.5285285285285 1.86257919951006e-48
   -18.4684684684685 2.69931111063184e-48
   -18.4084084084084 3.91193054979736e-48
   -18.3483483483483 5.66929857257385e-48
   -18.2882882882883 8.21613418128113e-48
   -18.2282282282282 1.19070922126737e-47
   -18.1681681681682  1.7256150134954e-47
   -18.1081081081081 2.50081810203104e-47
    -18.048048048048 3.62426794536162e-47
    -17.987987987988 5.25240845350085e-47
   -17.9279279279279 7.61196329253588e-47
   -17.8678678678679 1.10315078653668e-46
   -17.8078078078078  1.5987224465859e-46
   -17.7477477477477 2.31692121549569e-46
   -17.6876876876877 3.35775852167319e-46
   -17.6276276276276 4.86617422054064e-46
   -17.5675675675676 7.05221992344313e-46
   -17.5075075075075 1.02203093425378e-45
   -17.4474474474474 1.48116088538214e-45
   -17.3873873873874 2.14654712969896e-45
   -17.3273273273273 3.11084678612079e-45
   -17.2672672672673 4.50834160257884e-45
   -17.2072072072072 6.53363711007077e-45
   -17.1471471471471 9.46876205247537e-45
   -17.0870870870871 1.37224417726232e-44
    -17.027027027027 1.98870144966634e-44
    -16.966966966967 2.88209162876192e-44
   -16.9069069069069 4.17682209563086e-44
   -16.8468468468468 6.05318812366994e-44
   -16.7867867867868 8.77247956020608e-44
   -16.7267267267267 1.27133662562557e-43
   -16.6666666666667 1.84246290295038e-43
   -16.6066066066066 2.67015791122825e-43
   -16.5465465465465  3.8696807732073e-43
   -16.4864864864865 5.60806880505511e-43
   -16.4264264264264 8.12739798589776e-43
   -16.3663663663664 1.17784927962427e-42
   -16.3063063063063 1.70697796258855e-42
   -16.2462462462462 2.47380867413903e-42
   -16.1861861861862 3.58512499304051e-42
   -16.1261261261261 5.19568119802033e-42
   -16.0660660660661 7.52975228586594e-42
    -16.006006006006 1.09123649672937e-41
   -15.9459459459459 1.58145586545975e-41
   -15.8858858858859 2.29189791753945e-41
   -15.8258258258258 3.32149393425823e-41
   -15.7657657657658 4.81361838626668e-41
   -15.7057057057057 6.97605427775057e-41
   -15.6456456456456 1.01099275806667e-40
   -15.5855855855856 1.46516399696482e-40
   -15.5255255255255 2.12336391222732e-40
   -15.4654654654655 3.07724890393792e-40
   -15.4054054054054 4.45965044534173e-40
   -15.3453453453453 6.46307228160375e-40
   -15.2852852852853 9.36649717936221e-40
   -15.2252252252252 1.35742361509271e-39
   -15.1651651651652 1.96722300292927e-39
   -15.1051051051051 2.85096435646562e-39
    -15.045045045045 4.13171142759852e-39
    -14.984984984985 5.98781225806393e-39
   -14.9249249249249 8.67773470294368e-39
   -14.8648648648649 1.25760588891645e-38
   -14.8048048048048 1.82256386715859e-38
   -14.7447447447447 2.64131957328387e-38
   -14.6846846846847 3.82788730421232e-38
   -14.6246246246246 5.54750033352936e-38
   -14.5645645645646 8.03962016244387e-38
   -14.5045045045045  1.1651282283971e-37
   -14.4444444444444 1.68854219624614e-37
   -14.3843843843844 2.44709095446617e-37
   -14.3243243243243 3.54640479387655e-37
   -14.2642642642643 5.13956661033639e-37
   -14.2042042042042 7.44842917754195e-37
   -14.1441441441441 1.07945088407418e-36
   -14.0840840840841 1.56437576749984e-36
    -14.024024024024 2.26714487712861e-36
    -13.963963963964 3.28562101297769e-36
   -13.9039039039039 4.76163016745223e-36
   -13.8438438438438 6.90071123907349e-36
   -13.7837837837838 1.00007379679709e-35
   -13.7237237237237 1.44933987873173e-35
   -13.6636636636637 2.10043107899597e-35
   -13.6036036036036 3.04401388684124e-35
   -13.5435435435435 4.41148516413667e-35
   -13.4834834834835 6.39326956999948e-35
   -13.4234234234234 9.26533679110304e-35
   -13.3633633633634  1.3427631185052e-34
   -13.3033033033033 1.94597652850475e-34
   -13.2432432432432 2.82017326608359e-34
   -13.1831831831832 4.08708796546679e-34
   -13.1231231231231 5.92314246729277e-34
   -13.0630630630631 8.58401311258299e-34
    -13.003003003003 1.24402344741634e-33
   -12.9429429429429 1.80287974566706e-33
   -12.8828828828829 2.61279269622055e-33
   -12.8228228228228 3.78654521458257e-33
   -12.7627627627628  5.4875860158436e-33
   -12.7027027027027  7.9527903602762e-33
   -12.6426426426426 1.15254456753657e-32
   -12.5825825825826 1.67030554054732e-32
   -12.5225225225225 2.42066179249463e-32
   -12.4624624624625 3.50810278203553e-32
   -12.4024024024024 5.08405807349179e-32
   -12.3423423423423 7.36798437805156e-32
   -12.2822822822823 1.06779255882746e-31
   -12.2222222222222 1.54748013864384e-31
   -12.1621621621622 2.24265917541772e-31
   -12.1021021021021 3.25013552774446e-31
    -12.042042042042  4.7102034337158e-31
    -11.981981981982 6.82618192306118e-31
   -11.9219219219219 9.89272762895673e-31
   -11.8618618618619 1.43368666472393e-30
   -11.8018018018018  2.0777459257958e-30
   -11.7417417417417 3.01113781580183e-30
   -11.6816816816817 4.36384007937788e-30
   -11.6216216216216  6.3242207442152e-30
   -11.5615615615616 9.16526895899978e-30
   -11.5015015015015 1.32826095875359e-29
   -11.4414414414414 1.92495952103684e-29
   -11.3813813813814  2.7897147267714e-29
   -11.3213213213213 4.04294644729637e-29
   -11.2612612612613 5.85917112558074e-29
   -11.2012012012012  8.4913037375987e-29
   -11.1411411411411  1.2305876995018e-28
   -11.0810810810811 1.78340821735035e-28
    -11.021021021021 2.58457391618688e-28
    -10.960960960961 3.74564962931383e-28
   -10.9009009009009  5.4283187869812e-28
   -10.8408408408408 7.86689834053994e-28
   -10.7807807807808 1.14009681319412e-27
   -10.7207207207207 1.65226584504989e-27
   -10.6606606606607 2.39451807173289e-27
   -10.6006006006006 3.47021444099532e-27
   -10.5405405405405 5.02914904199388e-27
   -10.4804804804805 7.28840840145131e-27
   -10.4204204204204 1.05626014625499e-26
   -10.3603603603604 1.53076698658167e-26
   -10.3003003003003  2.2184379250854e-26
   -10.2402402402402  3.2150332941575e-26
   -10.1801801801802 4.65933212088562e-26
   -10.1201201201201 6.75245754131619e-26
   -10.0600600600601 9.78588382718923e-26
                 -10 1.41820250913533e-25
   -9.93993993993994 2.05530577762379e-25
   -9.87987987987988 2.97861681411725e-25
   -9.81981981981982 4.31670957282055e-25
   -9.75975975975976 6.25591766210553e-25
    -9.6996996996997 9.06628188318723e-25
   -9.63963963963964 1.31391542576256e-24
   -9.57957957957958 1.90416950222808e-24
   -9.51951951951952 2.75958514689875e-24
   -9.45945945945946 3.99928166797837e-24
    -9.3993993993994 5.79589068951264e-24
   -9.33933933933934 8.39959564582511e-24
   -9.27927927927928 1.21729706084738e-23
   -9.21921921921922 1.76414698615186e-23
   -9.15915915915916   2.556659905662e-23
    -9.0990990990991 3.70519572605327e-23
   -9.03903903903904  5.3696916582296e-23
   -8.97897897897898 7.78193397496276e-23
   -8.91891891891892 1.12778349754716e-22
   -8.85885885885886 1.63442098253704e-22
    -8.7987987987988 2.36865670934827e-22
   -8.73873873873874 3.43273530301331e-22
   -8.67867867867868 4.97483304104296e-22
   -8.61861861861862 7.20969186424823e-22
   -8.55855855855856 1.04485228647009e-21
    -8.4984984984985 1.51423434052076e-21
   -8.43843843843844 2.19447826999417e-21
   -8.37837837837838 3.18031017300825e-21
   -8.31831831831832 4.60901023028432e-21
   -8.25825825825826 6.67952940035777e-21
    -8.1981981981982 9.68019396378983e-21
   -8.13813813813814 1.40288558609493e-20
   -8.07807807807808 2.03310798836765e-20
   -8.01801801801802 2.94644704695442e-20
   -7.95795795795796 4.27008808689828e-20
    -7.8978978978979 6.18835226946222e-20
   -7.83783783783784  8.9683638912413e-20
   -7.77777777777778 1.29972482792597e-19
   -7.71771771771772 1.88360402054715e-19
   -7.65765765765766 2.72978097362578e-19
    -7.5975975975976 3.95608847862024e-19
   -7.53753753753754 5.73329369714384e-19
   -7.47747747747748 8.30887802316634e-19
   -7.41741741741742 1.20414996423869e-18
   -7.35735735735736 1.74509378081288e-18
    -7.2972972972973 2.52904737306301e-18
   -7.23723723723724 3.66517873453058e-18
   -7.17717717717718 5.31169771635606e-18
   -7.11711711711712  7.6978872446601e-18
   -7.05705705705706 1.11560316862595e-17
     -6.996996996997  1.6167688487664e-17
   -6.93693693693694  2.3430746558034e-17
   -6.87687687687688 3.39566094859948e-17
   -6.81681681681682 4.92110366576857e-17
   -6.75675675675676  7.1318254842931e-17
    -6.6966966966967 1.03356763427314e-16
   -6.63663663663664 1.49788025095353e-16
   -6.57657657657658 2.17077738485345e-16
   -6.51651651651652 3.14596206979257e-16
   -6.45645645645646 4.55923182802169e-16
    -6.3963963963964 6.60738890059681e-16
   -6.33633633633634  9.5756455759508e-16
   -6.27627627627628 1.38773408945163e-15
   -6.21621621621622 2.01114994049365e-15
   -6.15615615615616 2.91462472089727e-15
    -6.0960960960961  4.2239701240676e-15
   -6.03603603603604 6.12151659906425e-15
   -5.97597597597598 8.87150343680306e-15
   -5.91591591591592 1.28568749190747e-14
   -5.85585585585586 1.86326065093989e-14
    -5.7957957957958 2.70029869248412e-14
   -5.73573573573574 3.91336178593873e-14
   -5.67567567567568 5.67137276712052e-14
   -5.61561561561562 8.21914017232135e-14
   -5.55555555555556 1.19114485938764e-13
    -5.4954954954955 1.72624635460485e-13
   -5.43543543543544 2.50173306235691e-13
   -5.37537537537538 3.62559393599551e-13
   -5.31531531531532 5.25433012279228e-13
   -5.25525525525526 7.61474823895357e-13
    -5.1951951951952 1.10355439014236e-12
   -5.13513513513514  1.5993073622219e-12
   -5.07507507507508 2.31776889449664e-12
   -5.01501501501502 3.35898700599543e-12
   -4.95495495495496 4.86795458047446e-12
    -4.8948948948949 7.05480007968644e-12
   -4.83483483483484 1.02240485899301e-11
   -4.77477477477478 1.48170278942756e-11
   -4.71471471471472 2.14733247488648e-11
   -4.65465465465466 3.11198493422794e-11
    -4.5945945945946 4.50999104429493e-11
   -4.53453453453454 6.53602753532179e-11
   -4.47447447447448 9.47222633546567e-11
   -4.41441441441442 1.37274623256115e-10
   -4.35435435435435 1.98942904473813e-10
   -4.29429429429429 2.88314608349964e-10
   -4.23423423423423 4.17835024615993e-10
   -4.17417417417417 6.05540276973864e-10
   -4.11411411411411 8.77568909821709e-10
   -4.05405405405405 1.27180176244313e-09
   -3.99399399399399 1.84313699454333e-09
   -3.93393393393393 2.67113482696258e-09
   -3.87387387387387 3.87109655165931e-09
   -3.81381381381381  5.6101205978093e-09
   -3.75375375375375 8.13037151152262e-09
   -3.69369369369369 1.17828021274964e-08
   -3.63363363363363 1.70760248506446e-08
   -3.57357357357357 2.47471375267666e-08
   -3.51351351351351 3.58643666266146e-08
   -3.45345345345345 5.19758211282827e-08
   -3.39339339339339  7.5325071542027e-08
   -3.33333333333333  1.0916357413205e-07
   -3.27327327327327 1.58203446386836e-07
   -3.21321321321321 2.29273644140645e-07
   -3.15315315315315 3.32270915065886e-07
   -3.09309309309309 4.81537951789152e-07
   -3.03303303303303 6.97860656769531e-07
   -2.97297297297297 1.01136264433015e-06
   -2.91291291291291 1.46570004831821e-06
   -2.85285285285285 2.12414077550079e-06
   -2.79279279279279 3.07837475977593e-06
   -2.73273273273273  4.4612820726966e-06
   -2.67267267267267 6.46543688969589e-06
   -2.61261261261261 9.36992404727581e-06
   -2.55255255255255 1.35792024807541e-05
   -2.49249249249249 1.96794273980193e-05
   -2.43243243243243 2.85200742284244e-05
   -2.37237237237237 4.13322307373995e-05
   -2.31231231231231 5.99000298543057e-05
   -2.25225225225225 8.68090957718402e-05
   -2.19219219219219 0.000125806600214622
   -2.13213213213213 0.000182323067840269
   -2.07207207207207 0.000264228593809689
   -2.01201201201201 0.000382928779192173
   -1.95195195195195 0.000554952996643586
   -1.89189189189189 0.000804256157328774
   -1.83183183183183  0.00116555450734266
   -1.77177177177177   0.0016891599737314
   -1.71171171171171   0.0024479862579412
   -1.65165165165165  0.00354770229715488
   -1.59159159159159  0.00514144699481412
   -1.53153153153153  0.00745115429264809
   -1.47147147147147   0.0107984581672918
   -1.41141141141141   0.0156494811690859
   -1.35135135135135   0.0226797434473922
   -1.29129129129129   0.0328682310475329
   -1.23123123123123   0.0476337227843828
   -1.17117117117117   0.0690323596368215
   -1.11111111111111    0.100043968820129
   -1.05105105105105     0.14498701406035
  -0.990990990990991    0.209791277960602
  -0.930930930930931     0.28255431250316
  -0.870870870870871    0.353447331600297
  -0.810810810810811    0.422001147436368
   -0.75075075075075    0.487762053630747
   -0.69069069069069    0.550294827980669
   -0.63063063063063    0.609185612871139
   -0.57057057057057    0.664044654288626
   -0.51051051051051    0.714508881311074
   -0.45045045045045    0.760244309002499
   -0.39039039039039    0.800948248809226
   -0.33033033033033    0.836351311828806
   -0.27027027027027    0.866219191693462
   -0.21021021021021    0.890354215268518
   -0.15015015015015    0.908596650902876
 -0.0900900900900901    0.920825765573224
   -0.03003003003003    0.926960623925523
    0.03003003003003    0.926960623925523
  0.0900900900900901    0.920825765573224
    0.15015015015015    0.908596650902876
    0.21021021021021    0.890354215268518
    0.27027027027027    0.866219191693462
    0.33033033033033    0.836351311828806
    0.39039039039039    0.800948248809226
    0.45045045045045    0.760244309002499
    0.51051051051051    0.714508881311074
    0.57057057057057    0.664044654288626
    0.63063063063063    0.609185612871139
    0.69069069069069    0.550294827980669
    0.75075075075075    0.487762053630747
   0.810810810810811    0.422001147436368
   0.870870870870871    0.353447331600297
   0.930930930930931     0.28255431250316
   0.990990990990991    0.209791277960602
    1.05105105105105     0.14498701406035
    1.11111111111111    0.100043968820129
    1.17117117117117   0.0690323596368215
    1.23123123123123   0.0476337227843828
    1.29129129129129   0.0328682310475329
    1.35135135135135   0.0226797434473922
    1.41141141141141   0.0156494811690859
    1.47147147147147   0.0107984581672918
    1.53153153153153  0.00745115429264809
    1.59159159159159  0.00514144699481412
    1.65165165165165  0.00354770229715488
    1.71171171171171   0.0024479862579412
    1.77177177177177   0.0016891599737314
    1.83183183183183  0.00116555450734266
    1.89189189189189 0.000804256157328774
    1.95195195195195 0.000554952996643586
    2.01201201201201 0.000382928779192165
    2.07207207207207 0.000264228593809684
    2.13213213213213 0.000182323067840265
    2.19219219219219 0.000125806600214619
    2.25225225225226 8.68090957718383e-05
    2.31231231231232 5.99000298543044e-05
    2.37237237237238 4.13322307373986e-05
    2.43243243243244 2.85200742284238e-05
     2.4924924924925 1.96794273980189e-05
    2.55255255255256 1.35792024807539e-05
    2.61261261261262 9.36992404727561e-06
    2.67267267267268 6.46543688969573e-06
    2.73273273273274  4.4612820726965e-06
     2.7927927927928 3.07837475977587e-06
    2.85285285285286 2.12414077550075e-06
    2.91291291291292 1.46570004831817e-06
    2.97297297297298 1.01136264433013e-06
    3.03303303303304 6.97860656769517e-07
     3.0930930930931 4.81537951789142e-07
    3.15315315315316 3.32270915065878e-07
    3.21321321321322  2.2927364414064e-07
    3.27327327327328 1.58203446386833e-07
    3.33333333333334 1.09163574132048e-07
     3.3933933933934 7.53250715420251e-08
    3.45345345345346 5.19758211282816e-08
    3.51351351351352 3.58643666266139e-08
    3.57357357357358  2.4747137526766e-08
    3.63363363363364 1.70760248506442e-08
     3.6936936936937 1.17828021274961e-08
    3.75375375375376 8.13037151152245e-09
    3.81381381381382 5.61012059780918e-09
    3.87387387387388 3.87109655165923e-09
    3.93393393393394 2.67113482696252e-09
      3.993993993994 1.84313699454329e-09
    4.05405405405406  1.2718017624431e-09
    4.11411411411412 8.77568909821691e-10
    4.17417417417418 6.05540276973851e-10
    4.23423423423424 4.17835024615984e-10
     4.2942942942943 2.88314608349957e-10
    4.35435435435436 1.98942904473808e-10
    4.41441441441442 1.37274623256115e-10
    4.47447447447448 9.47222633546567e-11
    4.53453453453454 6.53602753532179e-11
     4.5945945945946 4.50999104429493e-11
    4.65465465465466 3.11198493422794e-11
    4.71471471471472 2.14733247488648e-11
    4.77477477477478 1.48170278942756e-11
    4.83483483483484 1.02240485899301e-11
     4.8948948948949 7.05480007968644e-12
    4.95495495495496 4.86795458047446e-12
    5.01501501501502 3.35898700599543e-12
    5.07507507507508 2.31776889449664e-12
    5.13513513513514  1.5993073622219e-12
     5.1951951951952 1.10355439014236e-12
    5.25525525525526 7.61474823895357e-13
    5.31531531531532 5.25433012279228e-13
    5.37537537537538 3.62559393599551e-13
    5.43543543543544 2.50173306235691e-13
     5.4954954954955 1.72624635460485e-13
    5.55555555555556 1.19114485938764e-13
    5.61561561561562 8.21914017232135e-14
    5.67567567567568 5.67137276712052e-14
    5.73573573573574 3.91336178593873e-14
     5.7957957957958 2.70029869248412e-14
    5.85585585585586 1.86326065093989e-14
    5.91591591591592 1.28568749190747e-14
    5.97597597597598 8.87150343680306e-15
    6.03603603603604 6.12151659906425e-15
     6.0960960960961  4.2239701240676e-15
    6.15615615615616 2.91462472089727e-15
    6.21621621621622 2.01114994049365e-15
    6.27627627627628 1.38773408945163e-15
    6.33633633633634  9.5756455759508e-16
     6.3963963963964 6.60738890059681e-16
    6.45645645645646 4.55923182802169e-16
    6.51651651651652 3.14596206979257e-16
    6.57657657657658 2.17077738485345e-16
    6.63663663663664 1.49788025095353e-16
     6.6966966966967 1.03356763427314e-16
    6.75675675675676  7.1318254842931e-17
    6.81681681681682 4.92110366576857e-17
    6.87687687687688 3.39566094859948e-17
    6.93693693693694  2.3430746558034e-17
      6.996996996997  1.6167688487664e-17
    7.05705705705706 1.11560316862595e-17
    7.11711711711712  7.6978872446601e-18
    7.17717717717718 5.31169771635606e-18
    7.23723723723724 3.66517873453058e-18
     7.2972972972973 2.52904737306301e-18
    7.35735735735736 1.74509378081288e-18
    7.41741741741742 1.20414996423869e-18
    7.47747747747748 8.30887802316634e-19
    7.53753753753754 5.73329369714384e-19
     7.5975975975976 3.95608847862024e-19
    7.65765765765766 2.72978097362578e-19
    7.71771771771772 1.88360402054715e-19
    7.77777777777778 1.29972482792597e-19
    7.83783783783784  8.9683638912413e-20
     7.8978978978979 6.18835226946222e-20
    7.95795795795796 4.27008808689828e-20
    8.01801801801802 2.94644704695442e-20
    8.07807807807808 2.03310798836765e-20
    8.13813813813814 1.40288558609493e-20
     8.1981981981982 9.68019396378983e-21
    8.25825825825826 6.67952940035777e-21
    8.31831831831832 4.60901023028432e-21
    8.37837837837838 3.18031017300825e-21
    8.43843843843844 2.19447826999417e-21
     8.4984984984985 1.51423434052076e-21
    8.55855855855856 1.04485228647009e-21
    8.61861861861862 7.20969186424823e-22
    8.67867867867868 4.97483304104296e-22
    8.73873873873874 3.43273530301331e-22
     8.7987987987988 2.36865670934827e-22
    8.85885885885886 1.63442098253704e-22
    8.91891891891892 1.12778349754716e-22
    8.97897897897898 7.78193397496276e-23
    9.03903903903904  5.3696916582296e-23
     9.0990990990991 3.70519572605327e-23
    9.15915915915916   2.556659905662e-23
    9.21921921921922 1.76414698615186e-23
    9.27927927927928 1.21729706084738e-23
    9.33933933933934 8.39959564582511e-24
     9.3993993993994 5.79589068951264e-24
    9.45945945945946 3.99928166797837e-24
    9.51951951951952 2.75958514689875e-24
    9.57957957957958 1.90416950222808e-24
    9.63963963963964 1.31391542576256e-24
     9.6996996996997 9.06628188318723e-25
    9.75975975975976 6.25591766210553e-25
    9.81981981981982 4.31670957282055e-25
    9.87987987987988 2.97861681411725e-25
    9.93993993993994 2.05530577762379e-25
                  10 1.41820250913533e-25
    10.0600600600601 9.78588382718923e-26
    10.1201201201201 6.75245754131619e-26
    10.1801801801802 4.65933212088562e-26
    10.2402402402402  3.2150332941575e-26
    10.3003003003003  2.2184379250854e-26
    10.3603603603604 1.53076698658167e-26
    10.4204204204204 1.05626014625499e-26
    10.4804804804805 7.28840840145131e-27
    10.5405405405405 5.02914904199388e-27
    10.6006006006006 3.47021444099532e-27
    10.6606606606607 2.39451807173289e-27
    10.7207207207207 1.65226584504989e-27
    10.7807807807808 1.14009681319412e-27
    10.8408408408408 7.86689834053994e-28
    10.9009009009009  5.4283187869812e-28
     10.960960960961 3.74564962931383e-28
     11.021021021021 2.58457391618688e-28
    11.0810810810811 1.78340821735035e-28
    11.1411411411411  1.2305876995018e-28
    11.2012012012012  8.4913037375987e-29
